Mapping parameters for Nemipterus vitiensis (Fiji threadfin bream)

"Cite AquaMaps itself as: Kaschner, K., J. Rius-Barile, K. Kesner-Reyes, C. Garilao, S.O. Kullander, T. Rees and R. Froese. 2013. AquaMaps: Predicted range maps for aquatic species World Wide Web electronic publication, www.aquamaps.org, Version 08/2013. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 71,
Bounding Box (NSWE): ,-14,-22,166,-177

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,27,54,143,273
Temperature (°C),1,25.17,25.92,27.44,31.64
Salinity (psu),1,34.53,35.03,35.28,35.78
Primary Production,1,149,268,515,614
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,18.8,19.8,262.6,511
 

Map data (HSPEC) for predicted occurrences (n = 105): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,SST,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Nemipterus,vitiensis,-16.75,179.25,3117:469:3,0.98,,,,,,
Nemipterus,vitiensis,-16.75,179.75,3117:469:4,0.98,,,,,,
Nemipterus,vitiensis,-17.25,177.25,3117:477:1,1.00,,,,,,
Nemipterus,vitiensis,-17.75,177.25,3117:477:3,1.00,,,,,,
Nemipterus,vitiensis,-17.25,178.75,3117:478:2,0.95,,,,,,
Nemipterus,vitiensis,-17.75,178.75,3117:478:4,1.00,,,,,,
Nemipterus,vitiensis,-17.25,179.25,3117:479:1,1.00,,,,,,
Nemipterus,vitiensis,-17.75,179.25,3117:479:3,1.00,,,,,,
Nemipterus,vitiensis,-18.25,177.25,3117:487:1,1.00,,,,,,
Nemipterus,vitiensis,-18.25,177.75,3117:487:2,1.00,,,,,,
Nemipterus,vitiensis,-18.75,177.75,3117:487:4,1.00,,,,,,
Nemipterus,vitiensis,-18.25,178.25,3117:488:1,1.00,,,,,,
Nemipterus,vitiensis,-18.25,178.75,3117:488:2,1.00,,,,,,
Nemipterus,vitiensis,-18.75,178.25,3117:488:3,1.00,,,,,,
Nemipterus,vitiensis,-18.75,178.75,3117:488:4,1.00,,,,,,
Nemipterus,vitiensis,-18.25,179.25,3117:489:1,1.00,,,,,,
Nemipterus,vitiensis,-18.25,179.75,3117:489:2,1.00,,,,,,
Nemipterus,vitiensis,-18.75,179.75,3117:489:4,1.00,,,,,,
Nemipterus,vitiensis,-19.25,178.25,3117:498:1,1.00,,,,,,
Nemipterus,vitiensis,-19.25,178.75,3117:498:2,1.00,,,,,,
Nemipterus,vitiensis,-19.25,179.75,3117:499:2,0.96,,,,,,
Nemipterus,vitiensis,-15.75,-179.25,5117:459:3,0.90,,,,,,
Nemipterus,vitiensis,-15.75,-179.75,5117:459:4,0.90,,,,,,
Nemipterus,vitiensis,-16.75,-178.75,5117:468:4,0.99,,,,,,
Nemipterus,vitiensis,-16.25,-179.25,5117:469:1,0.99,,,,,,
Nemipterus,vitiensis,-16.25,-179.75,5117:469:2,0.99,,,,,,
Nemipterus,vitiensis,-16.75,-179.25,5117:469:3,0.99,,,,,,
Nemipterus,vitiensis,-16.75,-179.75,5117:469:4,0.99,,,,,,
Nemipterus,vitiensis,-17.25,-178.75,5117:478:2,1.00,,,,,,
Nemipterus,vitiensis,-17.75,-178.25,5117:478:3,1.00,,,,,,
Nemipterus,vitiensis,-17.75,-178.75,5117:478:4,1.00,,,,,,
Nemipterus,vitiensis,-17.25,-179.25,5117:479:1,1.00,,,,,,
Nemipterus,vitiensis,-17.25,-179.75,5117:479:2,0.80,,,,,,
Nemipterus,vitiensis,-17.75,-179.25,5117:479:3,0.95,,,,,,
Nemipterus,vitiensis,-18.25,-178.25,5117:488:1,0.94,,,,,,
Nemipterus,vitiensis,-18.25,-178.75,5117:488:2,0.92,,,,,,
Nemipterus,vitiensis,-18.75,-178.25,5117:488:3,0.94,,,,,,
Nemipterus,vitiensis,-18.75,-178.75,5117:488:4,0.94,,,,,,
Nemipterus,vitiensis,-18.75,-179.25,5117:489:3,0.94,,,,,,
Nemipterus,vitiensis,-18.75,-179.75,5117:489:4,0.94,,,,,,
Nemipterus,vitiensis,-19.75,-178.25,5117:498:3,0.84,,,,,,


Occurrence cells used for creating environmental envelope (n = 5)
Genus,Species,Center Lat,Center Long,C-Square,Depth,SST,Salinity,Primary Production,Sea Ice Conc.,Distance to Land
Nemipterus,vitiensis,-21.25,179.75,3217:219:2,3485,25.17,35.4,279,0,217
Nemipterus,vitiensis,-17.75,168.25,3116:478:3,893,27.05,35.11,366,0,21
Nemipterus,vitiensis,-17.25,177.75,3117:477:2,60,27.21,35.06,614,0,23
Nemipterus,vitiensis,-16.75,170.75,3117:360:4,3253,27.44,35.05,261,0,293
Nemipterus,vitiensis,-16.25,167.75,3116:467:2,610,27.44,35.02,337,0,19
