Mapping parameters for Acanthurus gahhm (Black surgeonfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  51 ,
Bounding Box (NSWE): ,30,10,32,51.5

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,5,40,40
Temperature (°C),1,24,25.22,28.86,29.2
Salinity (psu),1,33.52,34.27,37.27,39
Primary Production,1,165,227,1175,1350
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,4,10,172,514
 

Map data (HSPEC) for predicted occurrences (n = 78): 
Acanthurus,gahhm,18.75,38.25,1103:488:3,0.64,1,0.970588235294,0.658959537572,1,1,1
Acanthurus,gahhm,18.75,38.75,1103:488:4,0.64,1,0.970588235294,0.658959537572,1,1,1
Acanthurus,gahhm,19.25,37.25,1103:497:1,0.66,1,1,0.658959537572,1,1,1
Acanthurus,gahhm,19.25,37.75,1103:497:2,0.66,1,1,0.658959537572,1,1,1
Acanthurus,gahhm,19.75,37.25,1103:497:3,0.66,1,1,0.658959537572,1,1,1
Acanthurus,gahhm,19.75,37.75,1103:497:4,0.66,1,1,0.658959537572,1,1,1
Acanthurus,gahhm,19.25,38.25,1103:498:1,0.66,1,1,0.658959537572,1,1,1
Acanthurus,gahhm,11.25,43.75,1104:113:2,0.61,1,1,1,0.605714285714,1,1
Acanthurus,gahhm,13.75,42.75,1104:132:4,0.73,1,1,1,0.731428571429,1,1
Acanthurus,gahhm,10.75,46.25,1104:206:3,0.67,1,1,1,0.674285714286,1,1
Acanthurus,gahhm,12.75,45.25,1104:225:3,0.73,1,1,1,0.725714285714,1,1
Acanthurus,gahhm,20.25,39.75,1203:209:2,0.72,1,1,0.722543352601,1,1,1
Acanthurus,gahhm,20.25,40.25,1204:100:1,0.66,1,0.911764705882,0.722543352601,1,1,1
Acanthurus,gahhm,18.25,38.75,1103:488:2,0.83,1,0.970588235294,0.85549132948,1,1,1
Acanthurus,gahhm,10.75,44.25,1104:104:3,1.00,1,1,1,1,1,1
Acanthurus,gahhm,14.25,42.25,1104:142:1,0.96,1,1,0.959537572254,1,1,1
Acanthurus,gahhm,11.25,47.25,1104:217:1,0.82,1,1,1,0.817142857143,1,1
Acanthurus,gahhm,11.25,47.75,1104:217:2,0.97,1,1,1,0.971428571429,1,1
Acanthurus,gahhm,13.25,45.75,1104:235:2,0.99,1,1,1,0.988571428571,1,1
Acanthurus,gahhm,13.25,46.25,1104:236:1,1.00,1,1,1,1,1,1
Acanthurus,gahhm,13.25,46.75,1104:236:2,1.00,1,1,1,1,1,1


Occurrence cells used for creating environmental envelope (n = 20)
Genus,Species,Center Lat,Center Long,C-Square,Depth,SST,Salinity,Primary Production,Sea Ice Conc.,Distance to Land
Acanthurus,gahhm,-26.75,32.75,3203:362:4,73,24.73,35.16,651,0,5
Acanthurus,gahhm,-26.25,32.75,3203:362:2,15,24.73,35.16,1491,0,8
Acanthurus,gahhm,-25.75,32.75,3203:352:4,23,24.88,35.16,1175,0,14
Acanthurus,gahhm,-23.25,43.75,3204:133:2,407,26.04,35.36,727,0,10
Acanthurus,gahhm,-21.25,39.75,3203:219:2,2301,26.54,35.19,477,0,26
Acanthurus,gahhm,-14.25,40.75,3104:140:2,475,27.49,34.97,650,0,18
Acanthurus,gahhm,-12.75,45.25,3104:225:3,687,27.6,34.91,698,0,25
Acanthurus,gahhm,-6.25,39.25,3003:469:1,22,27.56,35.09,461,0,22
Acanthurus,gahhm,-5.25,71.75,3007:351:2,1100,28.44,34.72,370,0,25
Acanthurus,gahhm,-4.75,55.25,3005:245:3,101,28.09,35.13,430,0,27
Acanthurus,gahhm,-3.75,54.75,3005:134:4,1112,28.15,35.22,406,0,180
Acanthurus,gahhm,4.25,73.75,1007:143:2,1335,28.86,34.86,577,0,26
Acanthurus,gahhm,10.25,51.25,1105:101:1,72,26.82,35.15,1536,0,26
Acanthurus,gahhm,12.25,43.25,1104:123:1,62,28.45,36.38,1485,0,7
Acanthurus,gahhm,12.75,45.25,1104:225:3,433,28.4,36.34,1223,0,26
Acanthurus,gahhm,15.75,39.25,1103:459:3,9,29.1,37.27,871,0,4
Acanthurus,gahhm,19.75,37.25,1103:497:3,146,28.61,37.86,885,0,13
Acanthurus,gahhm,20.25,39.25,1203:209:1,504,28.81,38.66,712,0,92
Acanthurus,gahhm,21.75,37.75,1203:217:4,934,27.99,39.18,653,0,92
Acanthurus,gahhm,25.25,35.25,1203:455:1,605,25.93,39.49,464,0,75
